,Company,Pictogram,Text,Face,TextArea,category,label
nordstrom,False,False,False,0.0,Abstract mark,1
arriva,False,False,False,0.0,Abstract mark,1
ithaca college,True,False,False,0.0,Pictorial mark,0
civil engineer,False,False,False,0.0,Abstract mark,1
urs flint,False,False,False,0.0,Abstract mark,1
ht media ltd,False,False,False,0.0,Abstract mark,1
seduc-ce,False,False,False,0.0,Abstract mark,1
procter & gamble,False,False,False,0.0,Abstract mark,1
hillcrest healthcare system,False,False,False,0.0,Abstract mark,1
volvo car group,False,False,False,0.0,Abstract mark,1
central bank of ireland,True,False,False,0.0,Pictorial mark,0
sotheby's international realty,False,False,False,0.0,Abstract mark,1
toshiba,False,False,False,0.0,Abstract mark,1
"marta c. turksel, educational consulting",False,False,False,0.0,Abstract mark,1
mission australia,False,False,False,0.0,Abstract mark,1
tommy hilfiger,False,False,False,0.0,Abstract mark,1
jti (japan tobacco international),True,False,False,0.0,Pictorial mark,0
reading health system,False,False,False,0.0,Abstract mark,1
bank of ceylon,False,False,False,0.0,Abstract mark,1
bridgestone,True,False,False,0.0,Pictorial mark,0
lehigh university,False,False,False,0.0,Abstract mark,1
vcu health system,False,False,False,0.0,Abstract mark,1
r1 rcm,False,False,False,0.0,Abstract mark,1
pt bank panin tbk,False,False,False,0.0,Abstract mark,1
johnston press,False,False,False,0.0,Abstract mark,1
various non profit organizations,True,False,False,0.0,Pictorial mark,0
g4s,False,False,False,0.0,Abstract mark,1
activité indépendante,True,False,False,0.0,Pictorial mark,0
the new india assurance co. ltd.,False,False,False,0.0,Abstract mark,1
at & t,False,False,False,0.0,Abstract mark,1
nspcc,False,False,False,0.0,Abstract mark,1
teleperformance brasil,False,False,False,0.0,Abstract mark,1
ice communications,False,False,False,0.0,Abstract mark,1
long island university,False,False,False,0.0,Abstract mark,1
instrumentation laboratory,True,False,False,0.0,Pictorial mark,0
hyundai mobis,False,False,False,0.0,Abstract mark,1
qnet ltd,False,False,False,0.0,Abstract mark,1
city of edmonton,False,False,False,0.0,Abstract mark,1
idea inc,False,False,False,0.0,Abstract mark,1
huntington learning center,False,False,False,0.0,Abstract mark,1
michael baker international,False,False,False,0.0,Abstract mark,1
gp,False,False,False,0.0,Abstract mark,1
pegatron,False,False,False,0.0,Abstract mark,1
ollwin international,False,False,False,0.0,Abstract mark,1
cessna aircraft company,False,False,False,0.0,Abstract mark,1
maimonides medical center,False,False,False,0.0,Abstract mark,1
faculdade pitagoras,False,False,False,0.0,Abstract mark,1
publicis groupe,False,False,False,0.0,Abstract mark,1
u.s. nuclear regulatory commission,False,False,False,0.0,Abstract mark,1
gg,False,False,False,0.0,Abstract mark,1
unesp,False,False,False,0.0,Abstract mark,1
hot topic,False,False,False,0.0,Abstract mark,1
express,False,False,False,0.0,Abstract mark,1
eoi escuela de organización industrial,False,False,False,0.0,Abstract mark,1
texas health and human services commission,False,False,False,0.0,Abstract mark,1
szkoła podstawowa,False,False,False,0.0,Abstract mark,1
apollo group,True,False,False,0.0,Pictorial mark,0
athletico,True,False,False,0.0,Pictorial mark,0
air new zealand,False,False,False,0.0,Abstract mark,1
escuela,True,False,False,0.0,Pictorial mark,0
riverside methodist hospital,False,False,False,0.0,Abstract mark,1
universidad nacional del sur,False,False,False,0.0,Abstract mark,1
international paper,False,False,False,0.0,Abstract mark,1
memorial hospital,False,False,False,0.0,Abstract mark,1
university of north carolina at chapel hill,False,False,False,0.0,Abstract mark,1
promobroker agente de seguros y de fianzas s a de c v,False,False,False,0.0,Abstract mark,1
doctor,False,False,False,0.0,Abstract mark,1
mango,False,False,False,0.0,Abstract mark,1
lids sports group,False,False,False,0.0,Abstract mark,1
lord corporation,False,False,False,0.0,Abstract mark,1
standard register,False,False,False,0.0,Abstract mark,1
"ashfield, part of udg healthcare plc",False,False,False,0.0,Abstract mark,1
fairpoint communications,False,False,False,0.0,Abstract mark,1
spring isd,False,False,False,0.0,Abstract mark,1
wwg business and market development,False,False,False,0.0,Abstract mark,1
visa,False,False,False,0.0,Abstract mark,1
geberit,False,False,False,0.0,Abstract mark,1
xxxxxxx,False,False,False,0.0,Abstract mark,1
tomtom,False,False,False,0.0,Abstract mark,1
premier inc.,False,False,False,0.0,Abstract mark,1
directv,False,False,False,0.0,Abstract mark,1
stryker,False,False,False,0.0,Abstract mark,1
cabi clothing,False,False,False,0.0,Abstract mark,1
portland state university,False,False,False,0.0,Abstract mark,1
university of karachi,False,False,False,0.0,Abstract mark,1
scl health,False,False,False,0.0,Abstract mark,1
banco popular de puerto rico,False,False,False,0.0,Abstract mark,1
gouvernement du québec,False,False,False,0.0,Abstract mark,1
bank of hawaii,True,False,False,0.0,Pictorial mark,0
estudio contable,False,False,False,0.0,Abstract mark,1
knoll,False,False,False,0.0,Abstract mark,1
converse,False,False,False,0.0,Abstract mark,1
target australia,False,False,False,0.0,Abstract mark,1
export development canada - exportation et développement canada - edc,False,False,False,0.0,Abstract mark,1
azadea group,False,False,False,0.0,Abstract mark,1
university of central florida,False,False,False,0.0,Abstract mark,1
harsco corporation,False,False,False,0.0,Abstract mark,1
dgi,False,False,False,0.0,Abstract mark,1
spirax sarco,False,False,False,0.0,Abstract mark,1
ramco systems,False,False,False,0.0,Abstract mark,1
"school specialty, inc.",False,False,False,0.0,Abstract mark,1
jack henry & associates,False,False,False,0.0,Abstract mark,1
beyond measure productions,True,False,False,0.0,Pictorial mark,0
sars,True,False,False,0.0,Pictorial mark,0
generalitat de catalunya,False,False,False,0.0,Abstract mark,1
cbc,False,False,False,0.0,Abstract mark,1
coram cvs-specialty infusion services,False,False,False,0.0,Abstract mark,1
"infosys consulting, inc.",False,False,False,0.0,Abstract mark,1
volvo construction equipment,False,False,False,0.0,Abstract mark,1
flowers foods & subsidiaries,False,False,False,0.0,Abstract mark,1
"the leela palaces, hotels and resorts",False,False,False,0.0,Abstract mark,1
ibm global business services,False,False,False,0.0,Abstract mark,1
sage,True,False,False,0.0,Pictorial mark,0
the university of texas at san antonio,False,False,False,0.0,Abstract mark,1
averitt express,False,False,False,0.0,Abstract mark,1
telia company,True,False,False,0.0,Pictorial mark,0
visiting angels,False,False,False,0.0,Abstract mark,1
technipfmc,False,False,False,0.0,Abstract mark,1
ricoh business solutions,False,False,False,0.0,Abstract mark,1
direct energy,True,False,False,0.0,Pictorial mark,0
san antonio internacional,False,False,False,0.0,Abstract mark,1
oxford university press,False,False,False,0.0,Abstract mark,1
dr - danmarks radio,True,False,False,0.0,Pictorial mark,0
"zones, inc.",False,False,False,0.0,Abstract mark,1
clinica dental,False,False,False,0.0,Abstract mark,1
northwestern medicine,False,False,False,0.0,Abstract mark,1
national drilling company,False,False,False,0.0,Abstract mark,1
john wiley and sons,False,False,False,0.0,Abstract mark,1
seguros bolívar s.a.,False,False,False,0.0,Abstract mark,1
baldor electric company – a member of the abb group,False,False,False,0.0,Abstract mark,1
dematic,False,False,False,0.0,Abstract mark,1
things remembered,False,False,False,0.0,Abstract mark,1
the container store,False,False,False,0.0,Abstract mark,1
east sussex county council,True,False,False,0.0,Pictorial mark,0
university of gothenburg,False,False,False,0.0,Abstract mark,1
ness technologies,False,False,False,0.0,Abstract mark,1
condé nast international,False,False,False,0.0,Abstract mark,1
eurocontrol,True,False,False,0.0,Pictorial mark,0
verizon,False,False,False,0.0,Abstract mark,1
tim brasil,False,False,False,0.0,Abstract mark,1
catholic health system,False,False,False,0.0,Abstract mark,1
ted conferences,False,False,False,0.0,Abstract mark,1
img,False,False,False,0.0,Abstract mark,1
state farm,True,False,False,0.0,Pictorial mark,0
secretaria de educação (seducam),True,False,False,0.0,Pictorial mark,0
suffolk construction,False,False,False,0.0,Abstract mark,1
seattle university,False,False,False,0.0,Abstract mark,1
weir oil and gas,False,False,False,0.0,Abstract mark,1
department of social development,True,False,False,0.0,Pictorial mark,0
latham & watkins,False,False,False,0.0,Abstract mark,1
handelsbanken,True,False,False,0.0,Pictorial mark,0
pam golding properties,False,False,False,0.0,Abstract mark,1
rush university medical center,False,False,False,0.0,Abstract mark,1
petronas,False,False,False,0.0,Abstract mark,1
coty,False,False,False,0.0,Abstract mark,1
jackson,False,False,False,0.0,Abstract mark,1
comune,False,False,False,0.0,Abstract mark,1
li & fung limited,False,False,False,0.0,Abstract mark,1
deloitte españa,False,False,False,0.0,Abstract mark,1
north carolina department of public safety,False,False,False,0.0,Abstract mark,1
technion - israel institute of technology,False,False,False,0.0,Abstract mark,1
lava international limited,False,False,False,0.0,Abstract mark,1
fort hays state university,True,False,False,0.0,Pictorial mark,0
nokia,False,False,False,0.0,Abstract mark,1
"vishay intertechnology, inc.",False,False,False,0.0,Abstract mark,1
emploi et développement social canada (edsc)  employment and social development canada (esdc),False,False,False,0.0,Abstract mark,1
los alamos national laboratory,False,False,False,0.0,Abstract mark,1
lord & taylor,False,False,False,0.0,Abstract mark,1
cadence design systems,False,False,False,0.0,Abstract mark,1
la capitale,True,False,False,0.0,Pictorial mark,0
gvb,False,False,False,0.0,Abstract mark,1
british airways,False,False,False,0.0,Abstract mark,1
aafes,False,False,False,0.0,Abstract mark,1
automobili lamborghini s.p.a.,False,False,False,0.0,Abstract mark,1
tc transcontinental,False,False,False,0.0,Abstract mark,1
hyster-yale group,False,False,False,0.0,Abstract mark,1
windstream communications,False,False,False,0.0,Abstract mark,1
accenture in india,False,False,False,0.0,Abstract mark,1
cristal,False,False,False,0.0,Abstract mark,1
nait,True,False,False,0.0,Pictorial mark,0
baptist health (ky),False,False,False,0.0,Abstract mark,1
nsp,False,False,False,0.0,Abstract mark,1
tata power,False,False,False,0.0,Abstract mark,1
global affairs canada  affaires mondiales canada,False,False,False,0.0,Abstract mark,1
blue cross blue shield association,False,False,False,0.0,Abstract mark,1
home office,False,False,False,0.0,Abstract mark,1
sotreq sa,False,False,False,0.0,Abstract mark,1
cegeka,True,False,False,0.0,Pictorial mark,0
china life insurance co.ltd,False,False,False,0.0,Abstract mark,1
ansaldo energia,False,False,False,0.0,Abstract mark,1
virgin america,False,False,False,0.0,Abstract mark,1
sanford health,True,False,False,0.0,Pictorial mark,0
not available la,True,False,False,0.0,Pictorial mark,0
none at all,False,False,False,0.0,Abstract mark,1
pixar animation studios,False,False,False,0.0,Abstract mark,1
e-trade,False,False,False,0.0,Abstract mark,1
"chico's fas, inc.",False,False,False,0.0,Abstract mark,1
kmd,False,False,False,0.0,Abstract mark,1
new york university,False,False,False,0.0,Abstract mark,1
ibermática,False,False,False,0.0,Abstract mark,1
brenntag,False,False,False,0.0,Abstract mark,1
mary kay idependent consultant,False,False,False,0.0,Abstract mark,1
emrill services llc,False,False,False,0.0,Abstract mark,1
uflex group,True,False,False,0.0,Pictorial mark,0
north west education department,False,False,False,0.0,Abstract mark,1
balfour beatty construction,False,False,False,0.0,Abstract mark,1
hanzehogeschool groningen,False,False,False,0.0,Abstract mark,1
unicredit business integrated solutions,False,False,False,0.0,Abstract mark,1
darty,False,False,False,0.0,Abstract mark,1
career international,False,False,False,0.0,Abstract mark,1
motorola,False,False,False,0.0,Abstract mark,1
vulcan materials company,False,False,False,0.0,Abstract mark,1
aassp,False,False,False,0.0,Abstract mark,1
"volkswagen of america, inc",False,False,False,0.0,Abstract mark,1
indiamart intermesh limited,False,False,False,0.0,Abstract mark,1
bank of america,False,False,False,0.0,Abstract mark,1
wegmans food markets,False,False,False,0.0,Abstract mark,1
government of canada,False,False,False,0.0,Abstract mark,1
chalhoub group,True,False,False,0.0,Pictorial mark,0
propia ab,False,False,False,0.0,Abstract mark,1
deloitte south africa,False,False,False,0.0,Abstract mark,1
textron aviation,False,False,False,0.0,Abstract mark,1
ausy,False,False,False,0.0,Abstract mark,1
macewan university,False,False,False,0.0,Abstract mark,1
harrods,False,False,False,0.0,Abstract mark,1
mcmaster university,False,False,False,0.0,Abstract mark,1
friend & friend,False,False,False,0.0,Abstract mark,1
university of hertfordshire,False,False,False,0.0,Abstract mark,1
university of portsmouth,False,False,False,0.0,Abstract mark,1
dole food company,False,False,False,0.0,Abstract mark,1
western digital,False,False,False,0.0,Abstract mark,1
sapientnitro,False,False,False,0.0,Abstract mark,1
fox broadcasting company,False,False,False,0.0,Abstract mark,1
carnival uk (p&o cruises & cunard),False,False,False,0.0,Abstract mark,1
helwan university,False,False,False,0.0,Abstract mark,1
de bijenkorf,False,False,False,0.0,Abstract mark,1
cbmerj,False,False,False,0.0,Abstract mark,1
syracuse university,False,False,False,0.0,Abstract mark,1
mirum agency,False,False,False,0.0,Abstract mark,1
"fossil group, inc.",False,False,False,0.0,Abstract mark,1
university of trento,False,False,False,0.0,Abstract mark,1
marks and spencer,False,False,False,0.0,Abstract mark,1
providence college,False,False,False,0.0,Abstract mark,1
bpp,False,False,False,0.0,Abstract mark,1
vantiv,False,False,False,0.0,Abstract mark,1
powergrid,False,False,False,0.0,Abstract mark,1
procuraduría general de la república,False,False,False,0.0,Abstract mark,1
unify,False,False,False,0.0,Abstract mark,1
tv 2 danmark as,False,False,False,0.0,Abstract mark,1
dentist,False,False,False,0.0,Abstract mark,1
constellium,False,False,False,0.0,Abstract mark,1
anheuser-busch inbev,True,False,False,0.0,Pictorial mark,0
energy transfer,False,False,False,0.0,Abstract mark,1
anthropologie,False,False,False,0.0,Abstract mark,1
"lawyer , legal adviser",False,False,False,0.0,Abstract mark,1
tesla,False,False,False,0.0,Abstract mark,1
dewa,False,False,False,0.0,Abstract mark,1
irib,True,False,False,0.0,Pictorial mark,0
hyatt place,False,False,False,0.0,Abstract mark,1
east tennessee state university,False,False,False,0.0,Abstract mark,1
remax,False,False,False,0.0,Abstract mark,1
general cable,False,False,False,0.0,Abstract mark,1
queensland rail,False,False,False,0.0,Abstract mark,1
club monaco,True,False,False,0.0,Pictorial mark,0
dropbox,False,False,False,0.0,Abstract mark,1
plastic def,False,False,False,0.0,Abstract mark,1
antoni van leeuwenhoek,False,False,False,0.0,Abstract mark,1
xpo logistics (formerly con-way inc.),False,False,False,0.0,Abstract mark,1
