Company,Pictogram,Text,Face,TextArea,category
university of saskatchewan,True,True,False,0.248203125,Combination mark
erie county,False,True,False,0.128779296875,Combination mark
gobierno,False,True,True,0.084580078125,Mascot logo
canada post - postes canada,False,True,False,0.30724609375,Combination mark
cquniversity australia,True,True,False,0.144931640625,Combination mark
centers for disease control and prevention,True,True,False,0.86953125,Emblem logo
varias,True,True,False,0.40194335937500003,Combination mark
accredo - an express scripts company,False,True,False,0.654013671875,Wordmark
worldventures,False,False,False,0.0,Abstract mark
littler mendelson,False,True,False,0.2132421875,Combination mark
diageo,False,True,False,0.76125,Wordmark
dr. oetker,False,True,False,0.1993359375,Combination mark
san jose state university,True,True,False,0.2126171875,Combination mark
advanced technology services,False,True,False,0.474580078125,Combination mark
total,False,True,False,0.172822265625,Combination mark
china mobile,False,True,False,0.5134765625,Combination mark
university of detroit mercy,True,True,False,0.399375,Combination mark
rexam,False,False,False,0.0,Abstract mark
scuola normale superiore,True,False,False,0.0,Pictorial mark
stanley security,True,True,False,0.1985546875,Combination mark
ryerson university,True,True,False,0.19861328125,Combination mark
patheon,False,True,False,0.4921875,Combination mark
ahlsell ab,True,True,False,0.3201171875,Combination mark
torrent pharmaceuticals ltd,False,False,False,0.0,Abstract mark
ally financial inc.,False,False,False,0.0,Abstract mark
weis markets,False,True,True,0.8424609375,Mascot logo
barnes & noble college,False,False,False,0.0,Abstract mark
yto express,False,False,False,0.0,Abstract mark
the university of south dakota,False,False,False,0.0,Abstract mark
west corporation,False,True,False,0.8759765625,Wordmark
kemper,False,False,False,0.0,Abstract mark
serbest design studio,True,True,False,0.26953125,Combination mark
exp global inc.,False,True,False,0.490234375,Combination mark
piper jaffray,False,False,False,0.0,Abstract mark
globo costruzioni s.r.l.,False,True,False,0.37453125,Combination mark
citrix,False,False,False,0.0,Abstract mark
gepensioneerd,True,True,False,0.4601953125,Combination mark
falck,True,False,False,0.0,Pictorial mark
ica fuor daniel s. de r. l. de c.v.,False,False,False,0.0,Abstract mark
barrick gold corporation,False,True,False,0.3196484375,Combination mark
gammon india ltd,True,True,False,0.41044921875,Combination mark
other,False,False,False,0.0,Abstract mark
lincoln financial group,True,True,False,0.50634765625,Combination mark
j.p. morgan asset management,False,False,False,0.0,Abstract mark
école normale supérieure,False,False,False,0.0,Abstract mark
aspect software,False,True,False,0.271328125,Combination mark
semcon,True,True,False,0.154541015625,Combination mark
fendi,True,True,False,0.55111328125,Combination mark
arlington isd,False,True,False,1.011083984375,Wordmark
allianz technology,False,True,False,0.647841796875,Wordmark
bon secours health system,False,False,False,0.0,Abstract mark
flex-n-gate,False,False,False,0.0,Abstract mark
otsuka pharmaceutical companies (u.s.),False,True,False,0.27037109375,Combination mark
adif,False,True,False,0.718447265625,Wordmark
nomura,False,False,False,0.0,Abstract mark
e. leclerc,True,True,False,0.383828125,Combination mark
nottingham trent university,False,True,False,0.7462500000000001,Wordmark
bank of england,False,True,False,0.035205078125,Combination mark
we energies,False,True,False,0.091796875,Combination mark
dow jones,False,True,False,0.132587890625,Combination mark
pandora,False,False,False,0.0,Abstract mark
sport clips haircuts,False,False,False,0.0,Abstract mark
neant,True,True,False,0.04697265625,Combination mark
volunteers of america,False,True,False,0.36931640625,Combination mark
"daiichi sankyo, inc.",False,True,False,0.149091796875,Combination mark
memorial university of newfoundland,False,True,False,0.30855468750000004,Combination mark
balfour beatty plc,False,True,False,0.842529296875,Wordmark
lidl uk,False,True,False,0.0784765625,Combination mark
japan international cooperation agency (jica),False,True,False,0.4369921875,Combination mark
"progress rail, a caterpillar company",False,False,False,0.0,Abstract mark
travelex,False,True,False,0.16269531250000002,Combination mark
orascom construction industries (oci),False,True,False,0.5961132812500001,Combination mark
electrolux,False,True,False,0.342890625,Combination mark
indiana state university,False,True,False,0.37740234375,Combination mark
usda-fsis,False,True,False,0.51259765625,Combination mark
oliver wyman,False,True,False,0.47072265625,Combination mark
o'charley's,False,False,False,0.0,Abstract mark
versace,False,False,False,0.0,Abstract mark
innovation xxi centyry,True,False,False,0.0,Pictorial mark
suddenlink communications,False,True,False,0.22171875,Combination mark
thermofisher scientific,False,False,False,0.0,Abstract mark
dollar tree stores,False,True,False,0.354580078125,Combination mark
city of boston,True,True,False,0.026308593749999998,Combination mark
any,False,False,False,0.0,Abstract mark
sasol,False,True,False,0.23884765625,Combination mark
h3g,False,False,True,0.0,Mascot logo
hyundai motor company,False,True,False,0.9044921875,Wordmark
philip morris international,False,True,False,0.08294921875,Combination mark
gentiva health services,False,False,False,0.0,Abstract mark
fundación universitaria del área andina,True,True,True,0.630458984375,Mascot logo
"ayala land, inc.",True,False,False,0.0,Pictorial mark
college,False,False,False,0.0,Abstract mark
plymouth state university,False,True,True,0.05091796875,Mascot logo
textron,False,True,False,0.784921875,Wordmark
first command financial services,True,True,False,0.344091796875,Combination mark
comerciante,False,True,False,0.17980468750000003,Combination mark
pt wijaya karya (persero) tbk.,False,True,False,0.5396875,Combination mark
correios,False,True,True,0.7162109375,Mascot logo
hanson,False,True,False,0.56638671875,Combination mark
dsw,False,True,False,0.319892578125,Combination mark
esurance,False,False,False,0.0,Abstract mark
taller propio,True,True,False,0.280830078125,Combination mark
kaiser hospital,True,False,False,0.0,Pictorial mark
sri international,False,False,True,0.0,Mascot logo
essec business school,False,False,False,0.0,Abstract mark
givaudan,True,True,False,0.38828125,Combination mark
university of colorado boulder,False,False,False,0.0,Abstract mark
jaguar land rover,False,True,False,0.28224609375,Combination mark
weichert realtors,False,True,False,0.09439453125,Combination mark
panalpina,True,True,True,0.10828125,Mascot logo
exercito brasileiro,False,False,False,0.0,Abstract mark
zus,False,False,False,0.0,Abstract mark
sigma-aldrich,False,True,False,0.369521484375,Combination mark
valley national bank,False,True,False,0.26208984375,Combination mark
asse,False,True,False,0.17890625000000002,Combination mark
zain,False,True,False,0.73142578125,Wordmark
software ag,False,True,False,0.72744140625,Wordmark
"department of environment, land, water and planning",False,False,True,0.0,Mascot logo
kohler co.,False,False,False,0.0,Abstract mark
southern peru copper corporation,True,False,False,0.0,Pictorial mark
manheim,False,True,False,0.115546875,Combination mark
emeritus,False,True,False,0.0242578125,Combination mark
seven network,False,False,False,0.0,Abstract mark
credem banca,False,True,False,0.80953125,Wordmark
baylor university,True,False,False,0.0,Pictorial mark
wix.com,False,False,False,0.0,Abstract mark
global payments,True,False,False,0.0,Pictorial mark
city of dreams manila,True,True,False,0.547880859375,Combination mark
spectrum,False,True,False,0.8798828125,Wordmark
kaplan,False,True,False,0.615849609375,Wordmark
ministry of interior,False,False,False,0.0,Abstract mark
"smart communications, inc.",False,True,False,0.38515625,Combination mark
it convergence,False,True,False,0.361845703125,Combination mark
itaipu binacional,True,True,False,0.42679687499999996,Combination mark
lawyer,True,False,False,0.0,Pictorial mark
cfa institute,True,True,False,0.1220703125,Combination mark
crown lift trucks,False,False,False,0.0,Abstract mark
touro college,False,True,False,0.266953125,Combination mark
north dakota state university,False,True,False,0.970546875,Wordmark
uthscsa,False,False,False,0.0,Abstract mark
no company,False,False,False,0.0,Abstract mark
copasa,False,True,False,0.192119140625,Combination mark
telus mobility,False,True,False,0.463828125,Combination mark
state of michigan,False,True,False,0.14580078125,Combination mark
bp&a arquitectos,False,False,False,0.0,Abstract mark
accenture españa,False,False,False,0.0,Abstract mark
sacred heart health system,False,True,True,0.176806640625,Mascot logo
healthfitness,True,True,True,0.16305664062499997,Mascot logo
gemalto,False,True,True,0.130859375,Mascot logo
vitas healthcare,True,True,False,0.52685546875,Combination mark
vice media,False,False,False,0.0,Abstract mark
hawaii state department of education,False,True,False,0.048994140625,Combination mark
boston university school of medicine,True,True,False,0.5238378906250001,Combination mark
verso corporation,False,True,False,0.133154296875,Combination mark
chu de toulouse,True,False,False,0.0,Pictorial mark
bankers life,False,True,False,0.410390625,Combination mark
caisse des dépôts,False,True,False,0.4228515624999999,Combination mark
ingredion incorporated,False,True,False,0.383203125,Combination mark
vesuvius,False,False,False,0.0,Abstract mark
d-link,False,True,False,0.762275390625,Wordmark
florida gulf coast university,False,True,False,0.044453124999999996,Combination mark
australian department of foreign affairs and trade,False,True,False,0.059062500000000004,Combination mark
attijariwafa bank,False,True,False,0.266484375,Combination mark
walmart,True,True,False,0.740234375,Emblem logo
larsen & toubro power,True,False,False,0.0,Pictorial mark
mannai corporation qsc,False,True,False,0.24609375,Combination mark
pwc france,False,False,False,0.0,Abstract mark
the city of calgary,False,False,False,0.0,Abstract mark
mt højgaard,True,False,False,0.0,Pictorial mark
rbc dominion securities,True,True,False,0.6248242187499999,Emblem logo
mabe,False,True,False,0.693984375,Wordmark
soho house & co,False,False,False,0.0,Abstract mark
yokogawa,False,False,False,0.0,Abstract mark
fox international channels (fic),True,False,False,0.0,Pictorial mark
west pharmaceutical services,False,True,False,0.778359375,Wordmark
fitness first,False,True,False,0.771455078125,Wordmark
florida international university,False,True,False,0.033046875,Combination mark
eurobank (gre),False,True,False,0.254912109375,Combination mark
aeroflot - russian airlines,False,True,False,0.7275976562500001,Wordmark
louisiana state university,False,True,False,0.1830859375,Combination mark
aetna life insurance company,False,False,False,0.0,Abstract mark
sanofi,False,True,False,0.32669921875,Combination mark
estudio juridico,True,True,True,0.077578125,Mascot logo
hospital alemão oswaldo cruz,False,True,False,0.5125292968749999,Combination mark
fred hutch,False,True,False,0.600615234375,Wordmark
verint,False,True,False,0.069609375,Combination mark
bull,True,True,False,0.767607421875,Emblem logo
hamilton sundstrand,False,True,False,0.179150390625,Combination mark
the co-operators,True,True,False,0.846484375,Emblem logo
p3 group,False,True,False,0.320712890625,Combination mark
sandisk,False,True,False,0.66611328125,Wordmark
nasa jet propulsion laboratory,True,False,False,0.0,Pictorial mark
uclm,True,False,False,0.0,Pictorial mark
medical university of south carolina,False,False,False,0.0,Abstract mark
